product_id,product_name,product_category,discounted_price,rating,age,gender,Purchase_Frequency,Browsing_Frequency,Cart_Completion_Frequency
B0B1MDZV9C,"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)",home&kitchen,2286,3.9,21,Female,Few times a month,Few times a month,Rarely
B0B1MDZV9C,"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)",home&kitchen,2286,3.9,46,Female,Few times a month,Few times a week,Always
B0B1MDZV9C,"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)",home&kitchen,2286,3.9,67,Prefer not to say,Few times a month,Few times a week,Sometimes
B0B1MDZV9C,"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)",home&kitchen,2286,3.9,39,Female,Few times a month,Few times a week,Sometimes
B0B25DJ352,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",home&kitchen,353,4.3,21,Female,Few times a month,Few times a month,Rarely
B0B25DJ352,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",home&kitchen,353,4.3,34,Female,Few times a month,Few times a month,Always
B0B25DJ352,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",home&kitchen,353,4.3,39,Female,Few times a month,Few times a week,Sometimes
B0B25DJ352,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",home&kitchen,353,4.3,24,Female,Few times a month,Few times a week,Often
B0B25DJ352,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",home&kitchen,353,4.3,46,Female,Few times a month,Few times a week,Always
B0B25DJ352,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",home&kitchen,353,4.3,67,Prefer not to say,Few times a month,Few times a week,Sometimes
B0B25DJ352,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",home&kitchen,353,4.3,35,Female,Few times a month,Multiple times a day,Sometimes
B0B25DJ352,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",home&kitchen,353,4.3,45,Female,Few times a month,Few times a week,Sometimes
B0B25DJ352,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",home&kitchen,353,4.3,57,Female,Few times a month,Few times a week,Often
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,home&kitchen,5999,4.2,24,Female,Few times a month,Few times a week,Often
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,home&kitchen,5999,4.2,67,Prefer not to say,Few times a month,Few times a week,Sometimes
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,home&kitchen,5999,4.2,46,Female,Few times a month,Few times a week,Always
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,home&kitchen,5999,4.2,57,Female,Few times a month,Few times a week,Often
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,home&kitchen,5999,4.2,34,Female,Few times a month,Few times a month,Always
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,home&kitchen,5999,4.2,39,Female,Few times a month,Few times a week,Sometimes
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,home&kitchen,5999,4.2,45,Female,Few times a month,Few times a week,Sometimes
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,home&kitchen,5999,4.2,21,Female,Few times a month,Few times a month,Rarely
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,home&kitchen,5999,4.2,35,Female,Few times a month,Multiple times a day,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,45,Female,Few times a month,Few times a week,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,39,Female,Few times a month,Few times a week,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,67,Prefer not to say,Few times a month,Few times a week,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,46,Female,Few times a month,Few times a week,Always
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,34,Female,Few times a month,Few times a month,Always
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,35,Female,Few times a month,Multiple times a day,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,24,Female,Few times a month,Few times a week,Often
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,57,Female,Few times a month,Few times a week,Often
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,21,Female,Few times a month,Few times a month,Rarely
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,21,Female,Few times a month,Few times a month,Rarely
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,39,Female,Few times a month,Few times a week,Sometimes
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,24,Female,Few times a month,Few times a week,Often
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,46,Female,Few times a month,Few times a week,Always
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,34,Female,Few times a month,Few times a month,Always
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,45,Female,Few times a month,Few times a week,Sometimes
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,35,Female,Few times a month,Multiple times a day,Sometimes
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,67,Prefer not to say,Few times a month,Few times a week,Sometimes
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,57,Female,Few times a month,Few times a week,Often
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,24,Female,Few times a month,Few times a week,Often
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,67,Prefer not to say,Few times a month,Few times a week,Sometimes
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,39,Female,Few times a month,Few times a week,Sometimes
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,35,Female,Few times a month,Multiple times a day,Sometimes
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,34,Female,Few times a month,Few times a month,Always
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,46,Female,Few times a month,Few times a week,Always
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,21,Female,Few times a month,Few times a month,Rarely
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,57,Female,Few times a month,Few times a week,Often
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,45,Female,Few times a month,Few times a week,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,46,Female,Few times a month,Few times a week,Always
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,45,Female,Few times a month,Few times a week,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,21,Female,Few times a month,Few times a month,Rarely
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,35,Female,Few times a month,Multiple times a day,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,39,Female,Few times a month,Few times a week,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,67,Prefer not to say,Few times a month,Few times a week,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,34,Female,Few times a month,Few times a month,Always
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,57,Female,Few times a month,Few times a week,Often
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,24,Female,Few times a month,Few times a week,Often
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,46,Female,Few times a month,Few times a week,Always
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,21,Female,Few times a month,Few times a month,Rarely
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,39,Female,Few times a month,Few times a week,Sometimes
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,45,Female,Few times a month,Few times a week,Sometimes
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,24,Female,Few times a month,Few times a week,Often
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,57,Female,Few times a month,Few times a week,Often
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,34,Female,Few times a month,Few times a month,Always
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,67,Prefer not to say,Few times a month,Few times a week,Sometimes
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,35,Female,Few times a month,Multiple times a day,Sometimes
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,34,Female,Few times a month,Few times a month,Always
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,21,Female,Few times a month,Few times a month,Rarely
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,39,Female,Few times a month,Few times a week,Sometimes
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,46,Female,Few times a month,Few times a week,Always
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,45,Female,Few times a month,Few times a week,Sometimes
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,24,Female,Few times a month,Few times a week,Often
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,67,Prefer not to say,Few times a month,Few times a week,Sometimes
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,35,Female,Few times a month,Multiple times a day,Sometimes
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,57,Female,Few times a month,Few times a week,Often
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,45,Female,Few times a month,Few times a week,Sometimes
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,67,Prefer not to say,Few times a month,Few times a week,Sometimes
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,21,Female,Few times a month,Few times a month,Rarely
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,35,Female,Few times a month,Multiple times a day,Sometimes
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,39,Female,Few times a month,Few times a week,Sometimes
